,subj_idx,date,time,trialtype,cue,response,side,error,rt,reward,iti,sess,sex
4268,BG05,03-20,547.836,S,2,0,L,0,0.8559999999999945,0.9780000000000656,9.566000000000033,1,F
4269,BG05,03-20,554.868,S,8,1,L,0,1.0499999999999543,1.1840000000000828,7.032000000000039,1,F
4270,BG05,03-20,565.748,D,8,1,R,0,0.9320000000000164,1.16599999999994,10.879999999999995,1,F
4271,BG05,03-20,577.17,S,8,1,L,0,0.7919999999999163,0.9700000000000272,11.421999999999912,1,F
4272,BG05,03-20,588.27,S,2,0,L,1,0.8020000000000209,0.0,11.100000000000025,1,F
4273,BG05,03-20,594.208,S,2,0,L,0,1.6440000000000057,0.9180000000000064,5.937999999999988,1,F
4274,BG05,03-20,602.94,S,2,0,R,0,0.5439999999999827,1.57000000000005,8.732000000000085,1,F
4275,BG05,03-20,608.884,S,2,0,R,0,0.4039999999999963,1.2520000000000664,5.94399999999996,1,F
4276,BG05,03-20,614.278,D,2,0,L,0,0.5579999999999927,0.8940000000000055,5.3940000000000055,1,F
4277,BG05,03-20,620.428,D,8,1,R,0,0.5080000000000382,1.3659999999999854,6.149999999999977,1,F
4278,BG05,03-20,639.59,S,2,0,R,0,0.5099999999999909,2.0720000000000027,19.162000000000035,1,F
4279,BG05,03-20,680.994,S,2,0,L,0,0.5620000000000118,1.3899999999999864,41.404,1,F
4280,BG05,03-20,686.408,S,8,1,R,0,0.349999999999909,1.2420000000000757,5.413999999999987,1,F
4281,BG05,03-20,714.796,S,8,1,R,0,0.8659999999999854,1.3240000000000691,9.634000000000016,1,F
4282,BG05,03-20,721.816,D,8,1,R,0,0.405999999999949,2.566000000000031,7.019999999999982,1,F
4283,BG05,03-20,742.826,S,8,1,R,0,0.4739999999999327,1.2420000000000757,21.00999999999999,1,F
4284,BG05,03-20,749.96,D,8,1,L,0,0.3879999999999199,1.0400000000000773,7.134000000000015,1,F
4285,BG05,03-20,757.21,D,8,1,L,0,1.08400000000006,0.91599999999994,7.25,1,F
4286,BG05,03-20,763.814,D,8,1,L,0,0.4339999999999691,0.8419999999999845,6.603999999999928,1,F
4287,BG05,03-20,779.242,S,8,1,R,0,0.51400000000001,1.51400000000001,8.557999999999993,1,F
4288,BG05,03-20,785.352,D,8,1,R,0,0.47199999999998,1.038000000000011,6.110000000000014,1,F
4289,BG05,03-20,790.89,S,2,0,R,0,0.3920000000000527,1.5860000000000127,5.538000000000011,1,F
4290,BG05,03-20,798.634,D,2,0,L,0,0.3440000000000509,1.1079999999999472,7.744000000000028,1,F
4291,BG05,03-20,823.664,S,8,1,R,0,0.5679999999999836,1.5160000000000764,25.029999999999973,1,F
4292,BG05,03-20,832.368,S,8,1,R,0,0.6520000000000437,1.5019999999999527,8.704000000000065,1,F
4293,BG05,03-20,851.212,D,8,1,R,0,0.8039999999999736,1.8840000000000143,18.843999999999937,1,F
4294,BG05,03-20,863.044,D,8,1,R,0,0.3220000000000027,1.27800000000002,11.831999999999994,1,F
4295,BG05,03-20,868.716,S,8,1,L,0,0.3719999999999572,1.024000000000001,5.6720000000000255,1,F
4296,BG05,03-20,875.606,S,2,0,R,0,0.4099999999999681,1.95799999999997,6.889999999999986,1,F
4297,BG05,03-20,909.232,D,8,1,R,0,0.4440000000000736,1.2859999999999443,33.625999999999976,1,F
4298,BG05,03-20,915.588,S,8,1,R,0,0.9179999999998928,1.2060000000000173,6.3559999999999945,1,F
4299,BG05,03-20,927.064,D,8,1,L,0,0.48599999999999,0.9300000000000636,11.476,1,F
4300,BG05,03-20,941.532,S,2,0,L,0,0.5539999999999736,1.45799999999997,14.468000000000076,1,F
4301,BG05,03-20,948.448,S,8,1,L,0,0.8859999999999673,1.4400000000000546,6.91599999999994,1,F
4302,BG05,03-20,954.62,D,8,1,L,0,0.5760000000000218,3.0279999999999063,6.1720000000000255,1,F
4303,BG05,03-20,971.15,D,8,1,L,0,0.613999999999919,1.3100000000000591,8.04200000000003,1,F
4304,BG05,03-20,1036.108,S,2,0,L,0,0.5399999999999636,1.3379999999999654,5.629999999999882,1,F
4305,BG05,03-20,1048.682,D,8,1,R,0,0.3659999999999854,1.3980000000001382,12.57400000000007,1,F
4306,BG05,03-20,1054.314,S,2,0,R,1,0.5199999999999818,0.0,5.632000000000062,1,F
4307,BG05,03-20,1064.036,S,8,1,R,0,0.5620000000001255,1.2899999999999636,9.72199999999998,1,F
4308,BG05,03-20,1073.326,S,8,1,R,0,0.3920000000000527,3.074000000000069,9.289999999999964,1,F
4309,BG05,03-20,1097.268,S,2,0,L,0,1.3659999999999854,1.372000000000071,23.942000000000007,1,F
4310,BG05,03-20,1135.328,S,2,0,R,0,1.58400000000006,2.115999999999985,38.059999999999945,1,F
4311,BG05,03-20,1144.432,D,8,1,L,0,0.3880000000001473,0.8779999999999291,9.104000000000042,1,F
4312,BG05,03-20,1149.838,D,8,1,R,0,0.3840000000000145,1.6479999999999109,5.405999999999949,1,F
4313,BG05,03-20,1156.648,S,2,0,R,0,0.6539999999999964,1.4640000000001692,6.809999999999945,1,F
4314,BG05,03-20,1163.794,D,8,1,R,0,0.4980000000000473,1.8679999999999384,7.1460000000001855,1,F
4315,BG05,03-20,1174.682,D,8,1,L,0,0.8099999999999454,3.9160000000001673,10.88799999999992,1,F
4316,BG05,03-20,1245.538,D,8,1,L,0,0.47199999999998,3.69600000000014,18.799999999999955,1,F
4317,BG05,03-20,1258.574,S,2,0,L,0,0.5399999999999636,3.076000000000022,13.036000000000058,1,F
4318,BG05,03-20,2104.868,D,8,1,L,0,0.5180000000000291,3.914000000000215,33.585999999999785,1,F
4319,BG05,03-20,2112.322,D,8,1,L,0,0.5219999999999345,2.36200000000008,7.454000000000178,1,F
4320,BG05,03-20,2149.614,S,8,1,L,0,0.9960000000000946,2.9659999999998945,37.29199999999992,1,F
4321,BG05,03-20,2270.316,D,8,1,R,0,0.3960000000001855,2.6119999999996253,15.623999999999796,1,F
4322,BG05,03-20,2337.214,S,8,1,R,0,0.4720000000002073,2.4179999999996653,15.297999999999774,1,F
4323,BG05,03-20,2348.582,S,2,0,L,0,0.6140000000000327,2.094000000000051,11.367999999999938,1,F
4324,BG05,03-20,2358.014,S,2,0,R,0,0.6920000000000073,1.3539999999998145,9.432000000000244,1,F
4325,BG05,03-20,2365.332,S,2,0,R,0,1.4239999999999782,1.5880000000001928,7.317999999999756,1,F
4326,BG05,03-20,2968.832,D,8,1,R,0,1.3099999999999454,1.6359999999999673,16.73999999999978,1,F
4327,BG05,03-20,3431.952,D,8,1,R,0,1.125999999999749,3.3160000000002583,10.994000000000142,1,F
4328,BG05,03-21,2.0,S,8,1,R,0,0.5179999999999989,1.790000000000001,-3514.542,2,F
4329,BG05,03-21,14.352,D,8,1,R,0,0.7539999999999996,1.4799999999999986,12.352,2,F
4330,BG05,03-21,20.144,S,8,1,R,0,0.7939999999999969,1.8260000000000003,5.791999999999998,2,F
4331,BG05,03-21,54.336,D,2,0,L,0,1.122,1.367999999999995,34.192,2,F
4332,BG05,03-21,70.402,D,8,1,R,0,0.6300000000000097,1.4140000000000017,16.066000000000003,2,F
4333,BG05,03-21,75.784,S,8,1,L,0,0.4620000000000033,1.617999999999995,5.382000000000005,2,F
4334,BG05,03-21,83.848,D,8,1,R,0,0.3960000000000008,1.945999999999998,8.063999999999993,2,F
4335,BG05,03-21,89.484,D,8,1,L,0,0.402000000000001,3.274000000000001,5.635999999999996,2,F
4336,BG05,03-21,98.62,S,2,0,R,0,0.7220000000000084,2.631999999999991,9.13600000000001,2,F
4337,BG05,03-21,149.208,D,8,1,R,0,0.7719999999999914,2.078000000000003,7.187999999999988,2,F
4338,BG05,03-21,174.254,S,2,0,R,0,0.4379999999999882,1.7040000000000075,25.045999999999992,2,F
4339,BG05,03-21,180.364,S,8,1,L,0,1.0740000000000125,1.1999999999999886,6.110000000000014,2,F
4340,BG05,03-21,188.768,S,2,0,L,0,0.8340000000000032,1.3719999999999857,8.403999999999996,2,F
4341,BG05,03-21,197.438,S,2,0,R,0,0.5699999999999932,1.2959999999999925,8.669999999999987,2,F
4342,BG05,03-21,203.914,D,8,1,R,0,0.407999999999987,1.6520000000000152,6.475999999999999,2,F
4343,BG05,03-21,210.776,D,8,1,R,0,0.4059999999999775,1.6440000000000057,6.862000000000023,2,F
4344,BG05,03-21,220.332,S,8,1,L,0,0.4780000000000086,1.0440000000000111,9.555999999999983,2,F
4345,BG05,03-21,229.014,D,8,1,R,0,0.6100000000000136,1.686000000000007,8.682000000000016,2,F
4346,BG05,03-21,238.728,D,8,1,L,0,0.7959999999999923,1.4380000000000166,9.714,2,F
4347,BG05,03-21,246.192,D,8,1,L,0,0.4480000000000075,1.3179999999999836,7.463999999999999,2,F
4348,BG05,03-21,252.974,S,2,0,R,0,0.3999999999999772,1.2239999999999895,6.781999999999982,2,F
4349,BG05,03-21,267.726,S,2,0,R,0,0.3540000000000418,1.6680000000000064,7.302000000000021,2,F
4350,BG05,03-21,281.35,S,8,1,L,0,0.5160000000000196,1.127999999999986,13.624000000000024,2,F
4351,BG05,03-21,287.282,D,8,1,R,0,0.4379999999999882,1.3360000000000127,5.93199999999996,2,F
4352,BG05,03-21,294.196,S,2,0,L,0,1.579999999999984,1.089999999999975,6.914000000000044,2,F
4353,BG05,03-21,304.734,D,8,1,R,0,0.3000000000000113,1.5079999999999814,10.537999999999954,2,F
4354,BG05,03-21,311.7,D,8,1,L,0,1.843999999999994,1.0760000000000218,6.966000000000008,2,F
4355,BG05,03-21,321.504,D,8,1,R,0,0.3639999999999759,1.1899999999999975,9.80400000000003,2,F
4356,BG05,03-21,329.246,S,8,1,L,0,1.4840000000000373,1.1959999999999695,7.741999999999962,2,F
4357,BG05,03-21,337.116,D,8,1,L,0,0.8199999999999932,1.240000000000009,7.870000000000003,2,F
4358,BG05,03-21,343.938,S,2,0,L,0,1.4799999999999611,1.136000000000024,6.822000000000003,2,F
4359,BG05,03-21,353.62,D,2,0,R,0,0.29200000000003,1.6639999999999873,9.682000000000016,2,F
4360,BG05,03-21,360.25,S,8,1,L,0,0.3819999999999481,1.25,6.629999999999996,2,F
4361,BG05,03-21,365.316,D,8,1,R,0,0.9820000000000276,1.2839999999999918,5.065999999999974,2,F
4362,BG05,03-21,380.118,D,8,1,R,0,0.5920000000000414,1.6059999999999943,7.711999999999989,2,F
4363,BG05,03-21,386.742,D,8,1,L,0,0.5300000000000296,1.5120000000000005,6.624000000000024,2,F
4364,BG05,03-21,394.576,D,8,1,L,0,0.4260000000000445,1.5499999999999543,7.834000000000003,2,F
4365,BG05,03-21,401.316,S,2,0,L,0,0.5240000000000009,1.3380000000000225,6.739999999999952,2,F
4366,BG05,03-21,407.596,D,8,1,L,0,0.6279999999999859,1.344000000000051,6.28000000000003,2,F
4367,BG05,03-21,414.422,D,8,1,R,0,1.6380000000000337,1.627999999999986,6.826000000000022,2,F
4368,BG05,03-21,423.11,S,2,0,L,0,1.0819999999999936,1.8640000000000327,8.687999999999988,2,F
4369,BG05,03-21,431.266,S,8,1,R,0,0.4959999999999809,1.8040000000000305,8.156000000000006,2,F
4370,BG05,03-21,439.576,D,8,1,R,0,0.9379999999999882,3.0579999999999927,8.310000000000002,2,F
4371,BG05,03-21,480.866,S,2,0,R,0,0.8499999999999659,1.8620000000000232,41.28999999999997,2,F
4372,BG05,03-21,494.894,S,8,1,R,0,0.4220000000000254,2.0179999999999723,14.02800000000002,2,F
4373,BG05,03-21,521.178,D,8,1,L,0,1.082000000000107,1.099999999999909,15.670000000000016,2,F
4374,BG05,03-21,541.79,S,2,0,R,0,0.5919999999999845,1.919999999999959,20.611999999999966,2,F
4375,BG05,03-21,553.204,D,8,1,L,0,1.1779999999999973,1.4139999999999873,11.413999999999987,2,F
4376,BG05,03-21,560.062,D,8,1,R,0,0.3820000000000618,1.288000000000011,6.858000000000061,2,F
4377,BG05,03-21,571.142,S,8,1,R,0,0.3460000000000036,1.669999999999959,11.08000000000004,2,F
4378,BG05,03-21,578.786,S,2,0,R,0,0.5520000000000209,1.8039999999999736,7.643999999999892,2,F
4379,BG05,03-21,586.304,D,8,1,R,0,0.4320000000000163,1.8899999999999864,7.518000000000029,2,F
4380,BG05,03-21,602.272,D,8,1,L,0,0.4219999999999118,1.568000000000097,8.234000000000037,2,F
4381,BG05,03-21,608.392,D,8,1,R,0,0.5679999999999836,1.538000000000011,6.1200000000000045,2,F
4382,BG05,03-21,616.606,D,8,1,R,0,0.5579999999999927,2.675999999999931,8.213999999999942,2,F
4383,BG05,03-21,739.498,S,2,0,R,0,1.45799999999997,1.5639999999999643,29.522000000000048,2,F
4384,BG05,03-21,747.396,S,2,0,L,0,1.2539999999999054,1.59800000000007,7.897999999999911,2,F
4385,BG05,03-21,754.48,S,2,0,L,0,0.6680000000000064,1.4820000000000846,7.08400000000006,2,F
4386,BG05,03-21,760.7,S,2,0,R,0,0.8059999999999263,3.6720000000000255,6.220000000000027,2,F
4387,BG05,03-21,853.412,S,2,0,L,0,1.8619999999999663,1.8559999999999943,15.04200000000003,2,F
4388,BG05,03-21,861.896,D,8,1,R,0,0.7839999999999918,1.6660000000000537,8.483999999999924,2,F
4389,BG05,03-21,869.868,D,8,1,L,0,0.8920000000000528,1.7300000000000182,7.972000000000094,2,F
4390,BG05,03-21,884.83,S,2,0,R,0,1.169999999999959,1.4740000000000464,14.961999999999987,2,F
4391,BG05,03-21,894.028,S,8,1,R,0,0.6499999999999773,2.159999999999968,9.19799999999998,2,F
4392,BG05,03-21,901.29,S,8,1,R,0,0.5600000000000591,1.6759999999999309,7.261999999999944,2,F
4393,BG05,03-21,911.842,S,2,0,R,0,0.7820000000000391,2.1059999999999945,10.55200000000002,2,F
4394,BG05,03-21,941.386,D,8,1,L,0,0.7740000000000009,1.8279999999999743,29.543999999999983,2,F
4395,BG05,03-21,1019.492,D,8,1,L,0,1.8260000000000216,2.046000000000049,19.769999999999985,2,F
4396,BG05,03-21,1048.768,S,8,1,L,0,0.8360000000000127,3.298000000000002,29.276000000000067,2,F
4397,BG05,03-21,1067.898,D,8,1,R,0,1.8099999999999452,1.4919999999999618,19.12999999999988,2,F
4398,BG05,03-21,1077.858,D,8,1,R,0,0.7019999999999982,4.203999999999951,9.960000000000036,2,F
4399,BG05,03-21,1098.768,S,8,1,L,0,0.5740000000000691,1.8419999999998709,20.91000000000008,2,F
4400,BG05,03-21,1182.536,S,8,1,L,0,1.1299999999998818,1.6159999999999854,8.580000000000155,2,F
4401,BG05,03-21,1195.28,D,8,1,L,0,1.6979999999998654,2.2040000000001783,12.743999999999916,2,F
4402,BG05,03-21,1206.034,S,2,0,L,0,1.599999999999909,1.5920000000000982,10.754000000000133,2,F
4403,BG05,03-21,1228.064,S,2,0,L,0,1.6420000000000528,1.4539999999999509,22.029999999999973,2,F
4404,BG05,03-21,1610.246,S,8,1,L,0,0.6679999999998927,2.2519999999999527,23.236000000000104,2,F
4405,BG05,03-21,1618.36,S,8,1,R,0,1.0199999999999818,1.4519999999999982,8.113999999999805,2,F
4406,BG05,03-21,1627.056,D,8,1,L,0,1.0740000000000691,4.364000000000033,8.69600000000014,2,F
4407,BG05,03-21,1658.642,D,8,1,R,0,0.55600000000004,2.094000000000051,31.586000000000013,2,F
4408,BG05,03-21,1678.246,D,8,1,L,0,1.9939999999999145,3.08400000000006,19.60400000000004,2,F
4409,BG05,03-21,1717.02,D,8,1,R,0,0.4980000000000473,1.7719999999999343,10.942000000000007,2,F
4410,BG05,03-21,1740.612,D,8,1,R,0,0.8379999999999654,1.481999999999971,14.986000000000104,2,F
4411,BG05,03-21,1748.162,S,8,1,L,0,1.5520000000001346,1.83199999999988,7.549999999999954,2,F
4412,BG05,03-21,1853.048,S,2,0,R,0,0.7719999999999345,2.022000000000162,17.198000000000093,2,F
4413,BG05,03-21,1860.39,S,8,1,L,0,0.7539999999999054,1.7800000000002,7.342000000000098,2,F
4414,BG05,03-21,1873.38,D,8,1,R,0,1.2459999999998672,1.6700000000000728,12.990000000000007,2,F
4415,BG05,03-21,1882.088,S,8,1,R,0,0.5140000000001237,3.480000000000018,8.707999999999856,2,F
4416,BG05,03-21,1899.248,D,8,1,L,0,1.3900000000001,2.231999999999971,17.160000000000082,2,F
4417,BG05,03-21,1921.838,D,8,1,R,0,0.7919999999999163,4.104000000000042,10.127999999999927,2,F
4418,BG05,03-21,1980.758,S,2,0,R,0,0.987999999999829,2.8720000000002983,12.240000000000007,2,F
4419,BG05,03-21,3283.83,D,8,1,L,0,1.6460000000001855,2.16399999999976,15.049999999999727,2,F
4420,BG05,03-21,3299.582,S,2,0,L,0,1.3239999999996144,2.768000000000029,15.751999999999953,2,F
4421,BG05,03-21,3315.698,D,8,1,R,0,0.4639999999999418,1.8919999999998252,16.115999999999985,2,F
4422,BG05,03-21,3323.47,D,8,1,R,0,1.061999999999898,3.006000000000313,7.7719999999999345,2,F
4423,BG05,03-21,3364.184,D,8,1,L,0,0.8840000000000146,3.5280000000002474,40.7140000000004,2,F
4424,BG05,03-21,3447.646,S,2,0,R,0,0.4580000000000837,2.5779999999999745,10.11200000000008,2,F
4425,BG05,03-21,3455.12,D,8,1,R,0,0.4800000000000182,3.705999999999676,7.473999999999705,2,F
4426,BG06,03-20,48.424,S,8,1,L,0,0.6580000000000013,2.436,-3406.696,1,F
4427,BG06,03-20,65.432,D,8,1,L,0,0.5939999999999941,1.7579999999999956,17.008000000000003,1,F
4428,BG06,03-20,94.662,S,2,0,R,0,0.5500000000000114,4.207999999999998,29.230000000000004,1,F
4429,BG06,03-20,195.012,S,8,1,R,0,0.7959999999999923,3.201999999999998,17.22999999999999,1,F
4430,BG06,03-20,221.152,D,8,1,R,0,0.7520000000000095,1.4559999999999889,26.139999999999983,1,F
4431,BG06,03-20,227.512,S,8,1,L,0,0.4480000000000075,1.4300000000000068,6.360000000000014,1,F
4432,BG06,03-20,234.358,S,8,1,R,0,0.450000000000017,3.431999999999988,6.846000000000004,1,F
4433,BG06,03-20,467.196,S,8,1,L,1,0.3859999999999672,0.0,36.06200000000001,1,F
4434,BG06,03-20,472.214,D,8,1,R,0,0.4399999999999977,1.6860000000000357,5.017999999999972,1,F
4435,BG06,03-20,478.16,S,2,0,L,1,0.3799999999999954,0.0,5.946000000000026,1,F
4436,BG06,03-20,484.608,D,2,0,R,0,0.6560000000000059,4.350000000000023,6.447999999999979,1,F
4437,BG06,03-20,492.908,D,2,0,L,0,0.6560000000000059,1.2399999999999525,8.300000000000011,1,F
4438,BG06,03-20,509.9,D,8,1,R,0,0.4660000000000082,1.5219999999999343,16.991999999999962,1,F
4439,BG06,03-20,665.64,D,8,1,L,0,0.4460000000000264,1.5599999999999454,8.509999999999991,1,F
4440,BG06,03-20,684.718,D,2,0,L,0,0.4479999999999791,1.211999999999989,19.07799999999997,1,F
4441,BG06,03-20,699.386,D,8,1,L,0,0.55600000000004,1.1340000000000146,14.668000000000006,1,F
4442,BG06,03-20,712.2,S,2,0,R,0,0.5960000000000036,1.5480000000000018,12.814000000000078,1,F
4443,BG06,03-20,743.408,S,2,0,L,0,0.5539999999999736,3.3519999999999754,31.20799999999997,1,F
4444,BG06,03-20,759.958,S,8,1,R,0,0.7779999999999063,1.4300000000000637,16.549999999999955,1,F
4445,BG06,03-20,773.614,S,8,1,R,0,0.5460000000000491,1.3039999999999736,13.656000000000065,1,F
4446,BG06,03-20,790.154,D,8,1,R,0,0.29200000000003,1.27800000000002,16.539999999999964,1,F
4447,BG06,03-20,797.422,D,8,1,L,0,0.4600000000000364,0.9279999999999972,7.268000000000029,1,F
4448,BG06,03-20,817.26,S,2,0,L,1,0.3300000000000409,0.0,12.991999999999962,1,F
4449,BG06,03-20,821.9,D,2,0,R,0,0.4080000000000154,1.7580000000000382,4.639999999999986,1,F
4450,BG06,03-20,839.288,S,8,1,L,0,0.5720000000000027,1.0599999999999454,17.388000000000034,1,F
4451,BG06,03-20,844.784,D,8,1,R,0,0.5059999999999718,1.1820000000000164,5.495999999999981,1,F
4452,BG06,03-20,903.448,D,8,1,R,0,0.9359999999999218,1.0500000000000682,14.367999999999938,1,F
4453,BG06,03-20,909.114,S,8,1,L,1,0.3700000000000045,0.0,5.666000000000054,1,F
4454,BG06,03-20,913.232,S,8,1,L,1,0.5060000000000855,0.0,4.117999999999938,1,F
4455,BG06,03-20,920.514,S,2,0,R,0,0.5939999999999372,1.1200000000000043,7.282000000000039,1,F
4456,BG06,03-20,925.804,S,2,0,R,0,1.5159999999999627,1.4039999999999964,5.289999999999964,1,F
4457,BG06,03-20,934.564,S,2,0,R,0,0.3840000000000145,1.1200000000000043,8.759999999999991,1,F
4458,BG06,03-20,939.89,S,8,1,L,0,0.9200000000000728,1.19399999999996,5.326000000000022,1,F
4459,BG06,03-20,945.356,D,8,1,R,0,0.3640000000000327,0.9900000000000092,5.466000000000008,1,F
4460,BG06,03-20,950.57,S,8,1,L,0,0.7540000000000191,1.13799999999992,5.214000000000056,1,F
4461,BG06,03-20,973.85,S,2,0,R,0,1.994000000000028,1.0720000000000027,23.279999999999973,1,F
4462,BG06,03-20,980.272,S,8,1,R,0,0.3799999999999954,1.1319999999999482,6.4220000000000255,1,F
4463,BG06,03-20,985.382,D,2,0,R,0,0.29200000000003,0.9539999999999508,5.1099999999999,1,F
4464,BG06,03-20,990.55,S,2,0,R,0,1.509999999999991,1.1639999999999873,5.168000000000006,1,F
4465,BG06,03-20,997.352,D,8,1,R,0,0.3360000000000127,0.8940000000000055,6.802000000000021,1,F
4466,BG06,03-20,1012.85,D,2,0,R,0,0.4840000000000373,1.0559999999999263,15.498000000000047,1,F
4467,BG06,03-20,1017.876,S,8,1,L,0,0.7300000000000182,0.8799999999999955,5.025999999999954,1,F
4468,BG06,03-20,1022.698,S,8,1,L,0,0.9260000000001584,1.0579999999999927,4.822000000000003,1,F
4469,BG06,03-20,1036.178,D,2,0,R,0,0.5259999999998399,2.254000000000133,7.124000000000024,1,F
4470,BG06,03-20,1042.468,S,2,0,R,0,0.41599999999994,1.089999999999918,6.289999999999964,1,F
4471,BG06,03-20,1047.254,S,8,1,R,0,0.6079999999999472,1.3300000000001546,4.785999999999831,1,F
4472,BG06,03-20,1052.786,D,8,1,L,0,0.5060000000000855,1.1059999999999943,5.532000000000153,1,F
4473,BG06,03-20,1068.462,S,8,1,R,0,0.4339999999999691,1.0019999999999527,15.67599999999993,1,F
4474,BG06,03-20,1074.48,D,8,1,L,0,0.9639999999999418,1.0320000000001528,6.018000000000029,1,F
4475,BG06,03-20,1080.13,D,2,0,R,0,0.3019999999999072,0.8680000000001655,5.650000000000091,1,F
4476,BG06,03-20,1087.68,D,8,1,R,0,0.4359999999999218,1.13799999999992,7.549999999999954,1,F
4477,BG06,03-20,1096.312,D,8,1,L,0,0.7280000000000655,1.1739999999999782,8.631999999999834,1,F
4478,BG06,03-20,1101.828,S,8,1,R,0,0.3079999999999927,1.227999999999838,5.516000000000076,1,F
4479,BG06,03-20,1107.234,D,8,1,R,0,0.571999999999889,1.0419999999999163,5.405999999999949,1,F
4480,BG06,03-20,1112.754,D,8,1,R,0,0.2800000000002001,1.0679999999999836,5.519999999999982,1,F
4481,BG06,03-20,1117.794,S,8,1,R,0,0.3979999999999108,1.4960000000000946,5.040000000000191,1,F
4482,BG06,03-20,1123.872,D,2,0,R,0,0.4700000000000273,0.8679999999999382,6.077999999999975,1,F
4483,BG06,03-20,1129.232,D,8,1,R,0,0.3980000000001382,0.9420000000000072,5.3599999999999,1,F
4484,BG06,03-20,1133.978,S,8,1,L,0,0.6980000000000928,1.1259999999999764,4.746000000000095,1,F
4485,BG06,03-20,1139.872,D,8,1,L,0,0.3759999999999763,1.0579999999999927,5.8940000000000055,1,F
4486,BG06,03-20,1144.878,D,8,1,L,0,1.3099999999999454,1.0160000000000764,5.005999999999858,1,F
4487,BG06,03-20,1151.412,S,2,0,R,0,0.4260000000001582,1.018000000000029,6.5340000000001055,1,F
4488,BG06,03-20,1157.534,S,2,0,R,0,0.5660000000000309,1.1420000000000528,6.122000000000071,1,F
4489,BG06,03-20,1162.558,D,8,1,L,0,1.711999999999989,1.195999999999913,5.023999999999887,1,F
4490,BG06,03-20,1168.774,D,8,1,L,0,0.3079999999999927,1.0320000000001528,6.215999999999895,1,F
4491,BG06,03-20,1177.034,D,8,1,R,0,0.4919999999999618,0.9120000000000346,8.260000000000218,1,F
4492,BG06,03-20,1182.634,D,8,1,R,0,0.3160000000000309,1.02599999999984,5.599999999999909,1,F
4493,BG06,03-20,1190.602,D,8,1,R,0,0.4819999999999709,1.33400000000006,7.968000000000075,1,F
4494,BG06,03-20,1200.766,D,8,1,L,0,1.4859999999998763,1.0920000000000982,10.163999999999987,1,F
4495,BG06,03-20,1211.92,S,8,1,L,0,1.012000000000171,1.0879999999999654,11.153999999999996,1,F
4496,BG06,03-20,1217.922,D,2,0,R,0,0.4559999999999036,1.0,6.001999999999953,1,F
4497,BG06,03-20,1231.852,D,8,1,L,0,0.4300000000000636,1.160000000000082,9.006000000000085,1,F
4498,BG06,03-20,1237.114,S,2,0,R,0,0.7460000000000946,1.183999999999969,5.261999999999944,1,F
4499,BG06,03-20,1243.298,S,8,1,R,0,0.3479999999999563,1.1579999999999018,6.183999999999969,1,F
4500,BG06,03-20,1249.646,D,2,0,R,0,0.349999999999909,1.0879999999999654,6.347999999999956,1,F
4501,BG06,03-20,1256.174,D,2,0,L,0,0.4600000000000364,1.1079999999999472,6.52800000000002,1,F
4502,BG06,03-20,1265.014,S,2,0,L,0,0.7940000000000964,1.0579999999999927,8.839999999999918,1,F
4503,BG06,03-20,1270.034,S,8,1,R,0,0.5220000000001619,1.2039999999999509,5.020000000000209,1,F
4504,BG06,03-20,1280.278,S,2,0,R,0,0.3079999999999927,0.9600000000000364,10.243999999999916,1,F
4505,BG06,03-20,1288.71,S,2,0,R,0,0.5319999999999254,1.1020000000000891,8.432000000000016,1,F
4506,BG06,03-20,1293.538,S,8,1,R,0,0.5399999999999636,1.3940000000000057,4.827999999999975,1,F
4507,BG06,03-20,1299.464,D,8,1,R,0,0.2999999999999545,1.0160000000000764,5.925999999999931,1,F
4508,BG06,03-20,1305.334,D,8,1,L,0,0.75,1.25,5.870000000000118,1,F
4509,BG06,03-20,1310.936,S,2,0,L,0,1.4479999999998654,1.1200000000001182,5.601999999999862,1,F
4510,BG06,03-20,1317.144,S,8,1,R,0,0.2959999999998217,1.11200000000008,6.208000000000084,1,F
4511,BG06,03-20,1322.116,S,8,1,R,0,0.3460000000000036,1.0519999999999072,4.97199999999998,1,F
4512,BG06,03-20,1326.896,S,2,0,L,0,0.9259999999999308,1.0060000000000855,4.779999999999973,1,F
4513,BG06,03-20,1333.332,S,2,0,R,0,1.1480000000001382,1.005999999999858,6.436000000000149,1,F
4514,BG06,03-20,1339.206,D,8,1,R,0,0.3799999999998817,0.9480000000000928,5.873999999999796,1,F
4515,BG06,03-20,1345.962,D,8,1,R,0,0.4239999999999781,1.2760000000000673,6.7560000000000855,1,F
4516,BG06,03-20,1351.982,S,2,0,R,0,0.3999999999998636,1.22400000000016,6.019999999999982,1,F
4517,BG06,03-20,1357.748,D,8,1,L,0,1.19600000000014,1.033999999999878,5.766000000000076,1,F
4518,BG06,03-20,1363.318,D,8,1,R,0,0.3199999999999363,1.0920000000000982,5.569999999999936,1,F
4519,BG06,03-20,1367.948,S,2,0,R,0,0.3240000000000691,1.08400000000006,4.630000000000109,1,F
4520,BG06,03-20,1384.49,D,8,1,L,0,0.7119999999999891,1.3820000000000618,16.541999999999916,1,F
4521,BG06,03-20,1400.71,S,8,1,R,0,0.3140000000000782,0.9880000000000564,16.220000000000027,1,F
4522,BG06,03-20,1406.42,S,8,1,L,0,0.30600000000004,0.9759999999998854,5.710000000000036,1,F
